名前,ファイルパス(顔グラ),ファイルパス(立ち絵),HP,ATK,魔力値,吹き飛ばし,吹き飛び耐性,行動終了後待機,詠唱終了後待機,属性,説明文
Name1,Images/Face/c001,Images/Stand/c001,800,300,1,8,3,8,5,0,【ノーマル】オーソドックスなユニット。
Name2,Images/Face/c002,Images/Stand/c002,800,300,1,8,3,8,5,1,【ノーマル】オーソドックスなユニット。
Name3,Images/Face/c003,Images/Stand/c003,800,300,1,8,3,8,5,2,【ノーマル】オーソドックスなユニット。
Name4,Images/Face/c004,Images/Stand/c004,700,200,1,8,3,8,5,3,【ノーマル】オーソドックスなユニット。
Name5,Images/Face/c005,Images/Stand/c005,700,200,1,8,3,8,5,4,【ノーマル】オーソドックスなユニット。
Name6,Images/Face/c006,Images/Stand/c006,900,150,1,7,5,8,6,4,【ガード】堅い。吹っ飛びにくい。
Name7,Images/Face/c007,Images/Stand/c007,500,350,1,9,3,8,3,1,【ウィザード】脆い。詠唱が素早く高火力。
Name8,Images/Face/c008,Images/Stand/c008,700,250,1,7,0,6,5,2,【ラピッド】素早い。吹っ飛びやすい。
Name9,Images/Face/c009,Images/Stand/c009,500,350,1,9,3,8,3,1,【ウィザード】脆い。詠唱が素早く高火力。
Name10,Images/Face/c010,Images/Stand/c010,800,300,1,8,4,8,3,1,【プリースト】やや堅い。詠唱が素早い。
Name11,Images/Face/c001,Images/Stand/c001,750,100,1,9,4,10,3,0,
Name12,Images/Face/c002,Images/Stand/c002,630,100,1,9,2,8,5,0,
Name13,Images/Face/c003,Images/Stand/c003,600,190,1,6,4,9,4,2,
Name14,Images/Face/c004,Images/Stand/c004,600,190,1,6,4,10,3,2,
Name15,Images/Face/c005,Images/Stand/c005,750,100,1,9,4,5,8,1,
Name16,Images/Face/c006,Images/Stand/c006,750,100,1,9,4,8,5,1,
Name17,Images/Face/c007,Images/Stand/c007,750,100,1,9,4,10,3,3,
,Images/Face/c008,Images/Stand/c008,,,,,,,,,
